Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
100,0.011839019,0.006713278,-0.085250921
106.7897685,0.01164961,0.000468703,-0.091938283
114.0405466,0.011506471,0.00688649,-0.093503383
121.7836358,0.011546641,0.006638372,-0.103729045
130.0524628,0.011747328,0.005696287,-0.112863169
138.882724,0.011633356,0.00610944,-0.118849492
148.3125394,0.011550013,0.006568675,-0.126476151
158.3826176,0.011265715,0.006619421,-0.140119847
169.1364307,0.011637584,0.006503568,-0.145670612
180.6204029,0.011491951,0.006099734,-0.154819851
192.8841101,0.011815537,0.006150839,-0.165222692
205.9804948,0.011730893,0.006753682,-0.174912255
219.9660936,0.012105911,0.006564654,-0.191429186
234.9012822,0.011693534,0.00689231,-0.196745069
250.8505355,0.012655391,0.005382813,-0.210859469
267.8827063,0.012423167,0.006295401,-0.22744425
286.071322,0.012602461,0.007548272,-0.246346762
305.4949026,0.012159226,0.006790329,-0.258027699
326.2372993,0.012810858,0.00776689,-0.280456019
348.3880568,0.012847498,0.008635325,-0.296830088
372.0427995,0.013536079,0.006683241,-0.316164173
397.3036444,0.013287474,0.00847442,-0.336245814
424.2796422,0.01402358,0.005416093,-0.357849842
453.0872479,0.014231624,0.007609722,-0.384134211
483.8508233,0.01431464,0.005625397,-0.406507324
516.7031742,0.014409855,0.006895342,-0.441274516
551.7861237,0.015173381,0.006726986,-0.465330753
589.2511243,0.016229153,0.010641121,-0.494824493
629.2599118,0.016643082,0.012312829,-0.534774726
671.9852032,0.017361327,0.013310107,-0.570830406
717.6114431,0.018175106,0.01298154,-0.608045763
766.3355991,0.018500964,0.017051236,-0.651413269
818.3680124,0.019720394,0.019125454,-0.696240124
873.9333062,0.02074093,0.020216118,-0.744027581
933.2713549,0.022781813,0.022087537,-0.795140252
996.6383196,0.023719347,0.025047418,-0.849985776
1064.307755,0.025520191,0.028505021,-0.906321669
1136.571788,0.027450899,0.030477617,-0.974585086
1213.742381,0.029265736,0.037171506,-1.036596204
1296.15268,0.032102145,0.039771193,-1.108316486
1384.158446,0.035087827,0.045261588,-1.184812306
1478.139601,0.038271371,0.048087145,-1.261862779
1578.501858,0.041709744,0.054988765,-1.349876791
1685.678481,0.045386556,0.059669271,-1.439136611
1800.132148,0.049170056,0.070434394,-1.543534739
1922.356954,0.054222773,0.081010497,-1.643387782
2052.880542,0.059455057,0.093683609,-1.766391168
2192.266379,0.06546307,0.107776433,-1.894473612
2341.116192,0.072153635,0.122767437,-2.026918292
2500.072562,0.079116743,0.141566236,-2.174018544
2669.821702,0.086579215,0.162280635,-2.328056928
2851.096416,0.093608164,0.185231073,-2.495956749
3044.679263,0.102548069,0.212804323,-2.679996922
3251.405938,0.110719785,0.244809862,-2.885723253
3472.168875,0.120199967,0.278972599,-3.094300837
3707.921105,0.124992787,0.321524715,-3.327885119
3959.680365,0.127347043,0.369227953,-3.589271673
4228.533497,0.125752731,0.423926386,-3.853743042
4515.641134,0.117767382,0.486592456,-4.162375472
4822.242714,0.099643674,0.559687896,-4.50700438
5149.661833,0.071267278,0.642543448,-4.864636091
5499.311952,0.040523518,0.739204899,-5.27064453
5872.702504,-0.03317079,0.850951562,-5.71971537
6271.445411,-0.207602975,0.979194033,-6.217448396
6697.262038,-0.464051208,1.125832243,-6.767602202
7151.990628,-0.808364721,1.296233079,-7.422945976
7637.594237,-1.234228783,1.490541492,-8.141887585
8156.169208,-1.744302718,1.715114242,-8.976912163
8709.954218,-2.335398015,1.975980419,-9.94879946
9301.339949,-2.994313402,2.279939977,-11.07714733
9932.879402,-3.743267356,2.636774409,-12.40646911
10607.29892,-4.59652785,3.056474472,-14.00289148
11327.50997,-5.523163099,3.549792053,-15.94923058
12096.62167,-6.572198176,4.131256676,-18.36403181
12917.95429,-7.755667845,4.825322615,-21.44042607
13795.05348,-9.083773,5.652396282,-25.49460433
14731.70568,-10.57177908,6.62982223,-31.03758638
15731.9544,-12.21745111,7.754862777,-39.00232943
16800.11769,-13.95917777,8.953191425,-50.61013844
17940.80679,-15.43975298,9.908909157,-67.5580018
19158.94605,-16.07557019,9.998269013,-89.40078667
20459.79414,-15.43416041,8.803188516,-111.1786284
21848.9668,-13.93327948,6.730443897,-128.0247947
23332.46107,-12.21835742,4.439200558,-139.5440077
24916.68117,-10.59251079,2.231409751,-147.4310169
26608.46615,-9.127834718,0.14916551,-152.9572832
28415.11941,-7.81746421,-1.761744167,-157.0219547
30344.44025,-6.657614986,-3.562215499,-160.0540231
32404.7575,-5.628453371,-5.244271545,-162.456722
34604.96553,-4.68560438,-6.830871362,-164.3644105
36954.56259,-3.872891209,-8.339532958,-165.8837599
39463.69186,-3.123580635,-9.786172424,-167.1771331
42143.18519,-2.45199822,-11.18815308,-168.2564021
45004.60992,-1.838603791,-12.5443879,-169.1254801
48060.31876,-1.255155833,-13.86650098,-170.0134743
51323.50316,-0.810786369,-15.14784286,-170.8382328
54808.25023,-0.432233675,-16.41363119,-171.4041149
58529.60355,-0.121867475,-17.63518409,-172.143734
62503.62816,-0.013348973,-18.88785649,-172.488902
66747.47984,0.063617919,-20.0819921,-172.951077
71279.47922,0.105935401,-21.26894839,-173.1959525
76119.19087,0.158398084,-22.46695615,-173.4461556
81287.50774,0.175912587,-23.62295678,-173.6533902
86806.74136,0.179985525,-24.78783824,-173.9937734
92700.71817,0.186160984,-25.94934544,-174.2119839
98994.88236,0.188463484,-27.06552266,-174.5281916
105716.4057,0.190305358,-28.30514058,-174.338548
112894.305,0.17476271,-29.43225533,-174.9351005
120559.567,0.192413796,-30.58263484,-174.8978915
128745.2825,0.195606205,-31.6883288,-174.8648115
137486.7892,0.182538148,-32.90089818,-175.2608027
146821.824,0.193614914,-34.06844821,-174.9325304
156790.686,0.192899986,-35.22402643,-175.5071539
167436.4106,0.180111675,-36.25239844,-174.8052991
178804.9553,0.184746628,-37.3245123,-175.2506891
190945.3979,0.180215455,-38.47686027,-176.0190003
203910.1485,0.173104105,-39.38422443,-174.7351776
217755.1756,0.169995101,-40.67059196,-177.0087021
232540.248,0.161691157,-41.78066023,-174.9995279
248329.1926,0.156566403,-42.78780091,-175.6523854
265190.1699,0.150528999,-43.95422451,-175.8323546
283195.9686,0.144053211,-45.33801595,-175.4540255
302424.3194,0.138696848,-46.18149009,-178.336025
322958.2307,0.122010147,-46.81283847,-173.3699358
344886.347,0.125350955,-49.01748943,-178.4499941
368303.3317,0.119747663,-49.62918341,-177.5836543
393310.2754,0.113493929,-51.04023189,-177.9066512
420015.1327,0.09982259,-51.81695152,-175.4043231
448533.188,0.099348785,-53.69800072,-172.2376246
478987.5533,0.09302482,-54.34515366,-174.695471
511509.6995,0.08285921,-55.47822415,-170.0009646
546240.0241,0.075757619,-57.4764435,-176.7798214
583328.4573,0.069472557,-58.01766232,-173.5328025
622935.1094,0.06299866,-57.8220271,-172.9859854
665230.9614,0.037280706,-60.16156279,179.8322433
710398.6039,0.047227648,-61.17213466,-174.5695395
758633.0248,0.040042907,-61.19104319,174.1393778
810142.4512,0.029290399,-63.92605962,-166.4021951
865149.2484,0.024109883,-64.69548329,173.8673637
923890.8799,0.016656117,-64.66765345,-168.4474351
986620.9321,0.008386812,-65.69374558,177.5906904
1053610.21,-0.002136298,-65.85553607,-158.6057471
1125147.904,-0.008835783,-69.91907275,-156.9527279
1201542.843,-0.0270857,-68.31832788,-157.5911759
1283124.82,-0.031374451,-74.81819614,160.9015969
1370246.026,-0.04246323,-70.29541811,163.6265349
1463282.559,-0.056330024,-79.87009614,-115.400803
1562636.058,-0.071560137,-90.88880186,163.5165908
1668735.429,-0.086057694,-83.8648114,-104.5124787
1782038.702,-0.105839812,-93.6840969,25.64627762
1903035.005,-0.127769318,-81.57132614,-135.1185529
